Iteration 0:
-0.008798 0.267261 1.899830
-0.138608 0.087184 1.061421
-0.064745 -0.231316 1.708018
-0.963741 0.000621 2.583175
0.076410 0.267261 2.013222
0.073784 0.250274 1.880219
-0.389138 0.178594 3.046876
-0.284932 0.150021 2.405457
-0.019065 0.145271 0.897996
0.254935 0.022396 1.813828
0.256123 0.076081 1.930727
-0.007202 0.114363 0.638827
0.041284 0.100566 0.596224
0.747709 -0.399230 4.314121
0.001585 -0.068461 0.313855
-0.279557 -0.094711 2.156443
-0.181699 0.196026 2.006072
Iteration 7:
-0.095005 -0.231316 1.809870
-0.249296 -0.094711 1.942244
-0.260986 0.187870 2.438881
-0.265395 -0.144122 2.257119
-0.095263 -0.134424 1.072270
-0.358619 0.081702 2.604291
-0.027200 -0.017384 0.118854
-0.136987 0.077291 1.002501
-0.762417 0.095180 3.205804
-0.106804 -0.203224 1.647329
-0.096549 0.059092 0.632902
-0.034613 -0.114447 0.679987
0.163931 0.378706 2.951099
0.062068 0.123242 0.834531
0.056555 0.100262 0.647666
0.093092 0.644226 3.362542
-0.037333 -0.002506 0.142687
-0.099007 0.186869 1.486357
-0.086727 0.003321 0.434144
-0.192111 -0.002341 1.284787
0.077463 0.087184 0.661451
-0.036527 0.094996 0.543411
-0.270699 0.170286 2.411140
-0.110109 -0.048614 0.688203
-0.188951 0.455604 3.320197
-0.170212 -0.021322 1.110463
-0.290863 -0.021026 2.080521
-0.098853 -0.137049 1.110466
-0.313188 -0.186109 2.720582
-0.110794 -0.088035 0.868671
-0.134352 -0.053236 0.887378
0.002891 0.092879 0.477201
0.046994 -0.060106 0.364922
-0.100015 -0.169841 1.360569
-0.210250 0.040561 1.479132
-0.000666 -0.009899 0.030680
0.067466 0.063513 0.478231
0.663829 0.132490 3.462076
-0.312755 0.178594 2.686341
-0.336129 0.090831 2.501983
-0.102869 -0.058298 0.672615
0.087825 0.075695 0.655936
0.006427 0.024230 0.087554
-0.074797 -0.068461 0.542830
-0.204020 -0.038591 1.423506
-0.020107 0.070947 0.347406
-0.260970 -0.015163 1.854857
0.047364 -0.179956 1.241964
-0.058165 -0.239880 1.757716
-0.085741 -0.091658 0.733929
Iteration 8:
-0.092371 -0.054051 0.584632
0.040358 0.180814 1.232609
0.026419 0.065891 0.330066
0.016430 -0.093154 0.489495
-0.094264 -0.058202 0.614007
-0.087726 -0.072900 0.640853
-0.144692 0.062369 1.000715
-0.742324 -0.093567 3.246530
-0.115436 0.111186 1.034594
-0.165657 0.147630 1.598335
-0.088142 0.040059 0.507157
-0.099086 -0.011528 0.526817
-0.089440 -0.158051 1.219344
-0.103106 -0.136831 1.132282
-0.081361 0.051292 0.503320
-0.041893 0.047025 0.281023
-0.106537 -0.175381 1.435080
-0.130198 -0.046883 0.834735
-0.159563 -0.083366 1.203205
-0.026410 0.016233 0.113103
-0.053890 -0.277908 2.034440
0.614037 -0.310491 4.003000
-0.032178 0.091466 0.507592
-0.536434 -0.125627 3.343544
-0.051994 -0.040895 0.300270
0.052001 0.025576 0.251198
-0.097411 -0.107473 0.899931
-0.672365 -0.033327 3.244400
-0.263005 0.053440 1.923946
-0.087403 0.077593 0.663456
-0.003892 0.070947 0.329975
0.031150 -0.179956 1.207483
-0.063054 0.118039 0.800041
0.009239 0.072195 0.341015
0.007977 0.056799 0.247530
0.055005 0.067693 0.439366
0.067558 0.005090 0.309358
-0.182378 0.779882 3.510953
-0.750785 -0.455608 4.434290
-0.227751 0.123194 1.904438
-0.260986 0.058095 1.919192
-0.106804 -0.073450 0.766891
-0.097688 -0.136844 1.102700
-0.051250 -0.134629 0.883055
-0.236824 -0.009325 1.660688
-0.065904 -0.137303 0.956560
-0.213821 -0.141026 1.894219
0.512065 0.183774 3.455916
0.056555 -0.560553 3.245457
0.056555 -0.362621 2.575252
Iteration 9:
-0.100703 -0.047187 0.616114
-0.126943 -0.020341 0.750334
-0.190941 0.025275 1.291630
-0.013642 -0.094106 0.492961
-0.051266 0.047025 0.321597
-0.078769 0.040059 0.446701
-0.063775 0.100716 0.681006
-0.086682 0.094915 0.759077
0.050276 0.057507 0.365564
0.012707 0.066985 0.312119
-0.293525 0.033465 2.111979
-0.079794 0.249200 1.890625
-0.422103 -0.029059 2.828214
-1.119824 -0.026733 3.290294
-0.051994 0.011158 0.224037
-0.094092 -0.063662 0.636562
-0.089611 -0.152592 1.178426
-0.041893 -0.005027 0.166065
0.026419 0.076905 0.397502
-0.520604 0.040170 3.153528
-0.105308 -0.073125 0.755168
0.252309 -0.073225 1.893855
-0.087403 0.066578 0.607618
0.054059 0.043757 0.321446
0.676329 0.141695 3.484674
0.037329 -0.718054 3.180008
0.029407 0.136794 0.844411
-0.035675 -0.303547 2.183866
-0.061119 -0.037169 0.333854
-0.062777 0.126101 0.858763
-0.041557 0.117082 0.718173
0.018205 0.063221 0.297540
-0.766626 0.033302 3.056933
0.013597 -0.010336 0.056063
-0.046952 -0.781765 3.033532
-0.029346 0.008648 0.111273
0.002609 0.005260 0.017525
0.146768 -0.082181 1.099079
-0.057663 -0.000648 0.249269
0.052688 0.036543 0.287832
-0.066722 0.006873 0.305216
0.037370 0.109912 0.652951
-0.095419 0.099637 0.838791
0.054318 0.056726 0.379883
-0.018298 0.070947 0.344319
0.577456 0.040059 3.247074
0.059773 -0.041875 0.343245
-0.113749 0.079611 0.844850
-0.120087 0.013454 0.688057
-0.120837 -0.045528 0.758359
Iteration 10:
0.454365 -0.033079 2.956492
0.641131 -0.035610 3.267278
0.029374 0.112547 0.653814
0.026452 0.101152 0.563314
-0.015457 0.071965 0.346412
0.023579 0.075886 0.384989
0.014772 0.036543 0.152380
-0.003977 -0.005027 0.019224
0.032558 0.000597 0.120094
-0.246145 0.003024 1.733897
0.033546 0.044109 0.236851
0.046932 0.076552 0.457124
-0.004536 0.009900 0.033956
-1.042453 0.000593 2.789110
0.003419 0.006182 0.021311
-0.085240 0.083118 0.681148
-0.123892 -0.007481 0.713831
-0.155226 0.015950 0.977806
-0.044850 -0.761979 3.086312
-0.167645 0.026163 1.095302
0.012707 0.066985 0.312119
-0.056888 -0.047491 0.350622
0.012707 0.066985 0.312119
-0.044156 0.019963 0.198532
0.690830 0.037647 3.226591
-0.049846 0.494827 3.100391
-0.060086 -0.003660 0.263940
0.025706 0.052097 0.252031
-0.035435 0.122388 0.742876
0.042210 -0.005708 0.168076
-0.031652 0.193798 1.325318
-0.049374 0.076778 0.467847
-0.027277 0.016751 0.117629
-0.013025 0.067027 0.312750
-0.574572 0.000230 3.223777
-0.080495 0.052712 0.503696
-0.017329 0.021942 0.099789
-0.050821 -0.030926 0.260226
-0.063983 0.002800 0.286757
-0.093884 0.034255 0.529586
-0.067692 0.024003 0.335260
-0.362424 -0.007800 2.526692
-0.134346 0.099267 1.093350
0.608870 0.054358 3.287444
-0.007360 0.024657 0.090322
-0.030308 -0.812838 2.911168
0.033512 0.065418 0.346335
0.029470 0.059075 0.299215
0.002609 -0.053283 0.224918
-0.013642 -0.035563 0.145948
Iteration 11:
-0.007023 0.175867 1.147136
-0.004315 0.021454 0.074601
-0.568926 0.064116 3.267658
0.017988 0.003466 0.060725
-0.023762 0.011033 0.092285
-0.004471 0.188947 1.258157
0.445884 -0.037922 2.930161
-0.790277 -0.048439 3.010745
-0.477919 0.011183 3.022142
0.003554 0.027900 0.100478
-0.028753 -0.035563 0.184271
-0.016541 0.193798 1.306252
-0.017329 0.021942 0.099789
-0.027277 0.016751 0.117629
-0.032599 0.001753 0.120471
0.001174 0.001643 0.005822
-0.037839 0.008087 0.148839
-0.023400 -0.005027 0.082878
-0.114272 0.093575 0.922554
0.026858 0.082244 0.433039
-0.096165 0.911350 2.842472
0.011412 0.050571 0.216693
-0.042861 0.036377 0.241420
-0.015457 0.071965 0.346412
0.024214 -0.002389 0.084508
-0.003766 0.011069 0.036708
0.033533 0.978455 2.628123
-0.085240 0.083118 0.681148
-0.050821 -0.029992 0.257412
-0.017181 0.007289 0.062038
0.453730 0.045197 2.966316
-0.024854 -0.017398 0.110166
-0.532365 -0.023910 3.165477
-0.646266 0.019029 3.252837
0.026106 0.068323 0.343748
-0.085240 0.083118 0.681148
0.722986 0.025751 3.157971
0.668071 0.043016 3.259146
-0.561253 0.032054 3.219946
-0.010886 -0.812838 2.894281
-0.065458 0.967180 2.700698
-0.053421 0.011463 0.232163
-0.020092 0.011864 0.080439
0.038102 0.024003 0.180618
0.009378 0.047798 0.199760
0.017375 0.018459 0.088740
0.002981 0.026050 0.092366
-0.017551 0.057687 0.264688
-0.007360 0.007415 0.032456
0.032558 0.017838 0.141348
Iteration 12:
-0.629573 -0.430636 4.312518
0.025679 0.017078 0.112389
-0.068376 0.026965 0.346095
-0.497192 0.026544 3.084955
-0.023213 0.031099 0.149458
-0.044653 0.070479 0.412736
-0.018891 0.027900 0.125298
-0.000954 -0.005027 0.015169
-0.042861 0.039481 0.253247
0.009378 0.044694 0.183786
-0.012098 0.007293 0.045259
-0.012444 0.007411 0.046543
0.003753 -0.000178 0.011001
-0.010891 0.009338 0.046050
0.515053 0.053549 3.156050
0.012379 0.025611 0.101876
-0.053031 0.393862 2.728460
-0.003300 0.008821 0.029000
0.016804 0.036228 0.154932
-0.591500 -0.083634 3.325528
-0.004095 0.002480 0.014151
-0.009017 -0.017262 0.065157
0.008550 0.020748 0.076833
-0.033487 -0.005627 0.126462
0.001320 0.023468 0.081126
-0.022743 0.006234 0.081443
0.025086 0.068323 0.341424
0.010463 0.134462 0.800879
-0.017986 0.010681 0.070782
0.359954 0.021454 2.519156
-0.002091 0.490773 3.058536
0.011787 0.570929 3.221347
-0.019603 0.010933 0.076855
0.007504 -0.002389 0.023923
-0.068530 0.736615 3.194623
0.718707 0.006441 3.156590
-0.032599 0.001753 0.120471
-0.002655 0.024037 0.083899
-0.017329 0.104091 0.569982
-0.003522 0.105057 0.566436
-0.489193 0.007415 3.054691
-0.032603 -0.029992 0.176881
-0.042592 0.031108 0.221876
0.037832 0.029272 0.195299
-0.004338 0.006095 0.022649
-0.011817 0.017490 0.071530
-0.627123 -0.362837 4.156557
-0.432126 0.027541 2.868234
-0.788434 0.030859 2.989197
-0.006314 0.109649 0.602176
Iteration 13:
-0.206277 0.146003 1.868376
0.341279 0.026616 2.415203
-0.073593 0.389343 2.742568
-0.426900 0.011507 2.838612
0.003612 0.024014 0.084315
0.002284 0.020771 0.070690
-0.002091 0.070314 0.325508
-0.003300 0.429280 2.846742
-0.003788 0.002480 0.013353
-0.003829 -0.624930 3.252659
-0.028034 -0.013233 0.113094
-0.016386 0.000732 0.053540
-0.009605 -0.012001 0.049759
-0.011855 0.002150 0.037940
0.001202 0.008821 0.027291
-0.003182 0.023468 0.081850
-0.011291 0.008979 0.046335
-0.011698 0.007652 0.044733
-0.029810 -0.781031 3.010571
-0.018434 0.090913 0.476490
-0.010891 0.009338 0.046050
-0.032533 0.089215 0.493116
-0.263562 0.009338 1.871802
-0.023673 0.014467 0.098855
-0.011605 0.006182 0.041790
-0.123755 -0.003735 0.711293
-0.398926 0.005523 2.713415
-0.015476 0.006146 0.054466
-0.024504 0.031099 0.153291
-0.031308 0.001753 0.114663
0.777446 0.001734 3.004294
0.000529 0.004698 0.013968
-0.002130 -0.000754 0.006526
-0.003163 0.001822 0.010678
-0.046368 0.028070 0.229962
0.015824 0.028167 0.118969
0.195735 0.023284 1.329730
0.161564 0.022207 1.038364
-0.003623 0.010763 0.035553
-0.031631 0.015027 0.131413
0.004623 0.014092 0.047794
-0.003433 0.093168 0.479398
0.025475 0.003974 0.090533
-0.003891 0.015584 0.052289
-0.001709 -0.003970 0.012723
0.717058 0.007765 3.160253
0.919308 0.012047 2.607820
-0.114992 0.036255 0.688160
0.022746 0.032296 0.152841
-0.015645 0.046708 0.202749
Iteration 14:
-0.021915 -0.000928 0.074803
-0.034058 0.016997 0.145839
-0.003577 0.021123 0.072772
-0.010119 0.055374 0.241474
0.002187 0.017729 0.059001
0.014166 0.015136 0.070048
-0.009262 0.001260 0.028763
-0.004723 0.000136 0.013959
0.001202 -0.792566 2.957333
-0.016386 0.005840 0.057241
0.003196 0.008979 0.029374
-0.009864 0.014092 0.056515
0.049530 0.015584 0.217183
0.142315 0.023284 0.879208
0.007373 0.004755 0.026865
0.577301 0.061564 3.273687
0.309474 -0.049020 2.243458
0.014479 0.009982 0.057959
-0.000319 0.018770 0.062455
-0.001661 0.013519 0.043457
-0.011624 0.008226 0.045670
-0.011365 0.008404 0.045293
-0.017339 0.009415 0.066144
-0.015458 0.034850 0.146124
-0.003369 0.035326 0.133557
-0.026085 0.089138 0.477712
0.005550 0.077534 0.373043
-0.011291 0.002620 0.036357
0.014370 0.052817 0.232757
-0.000637 0.045664 0.183761
-0.009605 -0.005643 0.034810
-0.014576 0.673317 3.230245
-0.170369 0.130073 1.525894
-0.020084 0.044097 0.198509
-0.015318 0.032178 0.134307
-0.012026 0.408217 2.757992
-0.186351 0.072442 1.372233
0.735803 0.007625 3.118935
-0.028893 -0.004600 0.105387
-0.011855 -0.444476 2.908021
0.002284 0.015253 0.049945
0.043179 0.011706 0.179005
0.108780 -0.001499 0.594179
-0.020157 -0.377673 2.613600
-0.023353 -0.005768 0.083374
-0.012755 0.005389 0.044262
-0.011282 0.002042 0.035926
-0.003486 0.005962 0.020804
-0.001517 -0.008029 0.024889
-0.004477 0.020042 0.069278
Iteration 15:
-0.003486 0.053423 0.225974
0.005550 0.030073 0.111213
-0.024187 -0.004182 0.085394
0.038474 0.011288 0.155684
-0.001209 0.045143 0.181128
-0.002797 0.035847 0.135762
-0.022579 0.078920 0.402526
-0.023590 0.054314 0.258490
-0.010479 -0.000513 0.032602
-0.011755 0.018355 0.074259
-0.004360 0.017200 0.058552
-0.011764 0.023514 0.092683
0.219009 0.002042 1.512139
0.079182 -0.049020 0.481047
-0.003813 0.001895 0.012528
-0.015043 -0.000510 0.048593
0.140724 -0.049020 0.924392
0.809434 0.004755 2.903371
-0.011365 0.008404 0.045293
-0.009262 0.001260 0.028763
-0.770074 0.001260 3.026245
-0.011365 0.813098 2.893660
-0.026273 -0.004721 0.094368
0.000041 0.053082 0.223449
0.036999 0.055109 0.301600
-0.073656 0.057076 0.481845
-0.009460 0.010122 0.044293
0.383853 0.010076 2.640733
0.425763 -0.008029 2.832991
-0.006803 0.022491 0.081098
-0.028969 0.874382 2.720350
-0.022965 -0.001724 0.079198
-0.012755 0.005389 0.044262
0.002284 0.008255 0.026178
0.579906 0.024922 3.237281
-0.009262 0.008258 0.039194
-0.020815 0.070178 0.343957
-0.116181 0.021329 0.667208
-0.007432 0.012591 0.047038
-0.004137 -0.007908 0.027361
0.116180 0.010343 0.654899
-0.014798 0.013576 0.067513
-0.008886 0.013424 0.052421
-0.004066 0.002715 0.014466
-0.011551 0.006275 0.041778
-0.011355 0.003993 0.037898
0.000024 0.015833 0.051444
-0.016774 0.001796 0.055274
-0.003583 0.035295 0.133512
-0.004509 0.000167 0.013304
Iteration 16:
-0.009649 0.001742 0.030290
-0.010092 0.006003 0.036880
-0.009357 0.118346 0.671117
-0.009366 0.008481 0.039984
-0.016774 0.001824 0.055285
-0.013561 0.011668 0.059104
0.037236 0.013196 0.152806
-0.005239 0.006659 0.025877
0.019191 0.025216 0.116188
-0.006329 0.650156 3.246385
-0.018476 0.028938 0.128244
-0.004066 0.926998 2.594714
-0.006612 0.008255 0.032892
0.589049 0.012591 3.239668
0.186329 0.043731 1.286404
-0.098910 0.021329 0.537834
-0.003824 -0.090364 0.459651
0.008923 0.043316 0.176364
0.037330 0.009298 0.147761
-0.008146 -0.000138 0.024809
-0.006842 -0.000207 0.020608
0.115701 -0.001585 0.647454
-0.021408 0.238381 1.681659
-0.004126 0.001895 0.013392
-0.005162 0.012651 0.043612
0.069589 0.009303 0.324711
-0.003874 0.002510 0.013623
0.295019 -0.006954 2.102492
-0.009262 0.006536 0.035482
-0.004066 0.002715 0.014466
-0.004006 -0.584874 3.234299
-0.004066 0.002119 0.013530
-0.185397 0.577654 3.579362
-0.004066 0.002715 0.014466
-0.015043 0.000086 0.048562
-0.009213 0.008312 0.039194
-0.009340 0.255900 1.812543
-0.020181 0.048629 0.221232
-0.005925 0.034839 0.132876
-0.008934 0.006371 0.034241
-0.007352 0.009180 0.036947
-0.006484 -0.581592 3.231588
-0.006915 -0.006290 0.028765
-0.006993 0.040980 0.162970
-0.007126 0.861871 2.736709
-0.007861 -0.000429 0.023918
-0.070742 0.006192 0.329738
-0.049948 0.015304 0.218910
0.105926 0.009577 0.575921
-0.006520 0.002561 0.021118
Iteration 17:
-0.010670 0.037639 0.150929
-0.014749 0.017649 0.079093
-0.017384 0.011305 0.070069
-0.039175 0.012254 0.160386
-0.016984 0.024396 0.107466
-0.170719 0.439778 3.211133
-0.729602 0.008066 3.133466
-0.004399 0.002962 0.015749
0.072859 -0.002770 0.341767
-0.011170 0.009205 0.046511
-0.011604 0.010775 0.051456
0.214015 -0.004323 1.470714
0.006361 0.020661 0.073543
0.005988 0.004348 0.022389
-0.176206 0.003144 1.148918
0.027236 0.008664 0.102455
-0.009514 0.004217 0.032315
-0.009348 -0.607728 3.250012
-0.006200 0.004269 0.022800
